user_id,item_id,rating
668,1850,1
668,536,1
668,320,1
668,931,1
668,684,1
668,31,1
668,1023,1
668,1111,1
668,1039,1
668,43,1
668,379,1
668,1683,1
668,467,1
668,658,1
668,1189,1
668,539,1
668,686,1
668,1406,1
668,955,1
668,2118,1
668,115,1
668,1698,1
669,305,1
669,143,1
669,1564,1
669,563,1
669,1400,1
669,506,1
669,351,1
669,937,1
669,256,1
669,40,1
669,821,1
669,1025,1
669,1285,1
669,362,1
669,287,1
669,1470,1
669,240,1
669,546,1
669,115,1
669,623,1
670,79,1
670,1738,1
670,554,1
670,660,1
670,632,1
670,1083,1
670,1270,1
670,1343,1
670,1313,1
671,137,1
671,160,1
671,114,1
671,353,1
671,1421,1
671,2128,1
671,644,1
671,1268,1
671,649,1
671,1216,1
671,749,1
671,1739,1
672,609,1
672,1543,1
672,1334,1
672,1693,1
672,1019,1
672,585,1
672,394,1
672,1299,1
672,183,1
672,1259,1
672,1143,1
672,974,1
672,1155,1
672,425,1
672,2089,1
673,561,1
673,1770,1
673,1516,1
673,1988,1
673,1580,1
673,533,1
673,430,1
673,1462,1
673,2052,1
673,2089,1
673,2129,1
673,812,1
673,1249,1
673,155,1
673,609,1
673,97,1
673,1477,1
673,456,1
673,1574,1
673,640,1
673,2126,1
673,1884,1
673,1080,1
673,1159,1
673,979,1
673,1366,1
673,474,1
673,1926,1
673,1930,1
673,2025,1
673,275,1
673,2084,1
673,335,1
673,204,1
673,2035,1
673,1117,1
673,1529,1
673,982,1
674,767,1
674,1392,1
674,1152,1
674,1165,1
674,1222,1
674,838,1
675,45,1
675,1071,1
675,206,1
675,805,1
675,1288,1
675,193,1
675,405,1
675,533,1
676,1344,1
676,1351,1
676,237,1
676,985,1
676,571,1
676,429,1
676,1624,1
676,406,1
677,1318,1
677,1419,1
677,693,1
677,1098,1
677,195,1
677,151,1
677,200,1
677,837,1
678,389,1
678,1862,1
678,955,1
678,167,1
678,78,1
678,634,1
678,67,1
678,1105,1
678,1887,1
678,821,1
678,660,1
678,1490,1
678,1303,1
678,877,1
678,1286,1
678,661,1
678,568,1
679,1653,1
679,2130,1
679,1591,1
679,1977,1
679,832,1
679,830,1
679,608,1
679,1175,1
679,1557,1
679,596,1
679,1637,1
679,913,1
679,101,1
679,484,1
679,773,1
680,2064,1
680,1830,1
680,486,1
680,1803,1
680,873,1
680,1683,1
681,1786,1
681,721,1
681,420,1
681,580,1
681,838,1
681,1275,1
681,1120,1
681,1179,1
681,1501,1
681,1339,1
681,1139,1
681,1226,1
681,592,1
681,2065,1
681,1988,1
682,1770,1
682,2131,1
682,220,1
682,1787,1
682,1366,1
682,966,1
683,834,1
683,718,1
683,593,1
683,230,1
683,1166,1
683,1150,1
683,267,1
683,1340,1
683,579,1
684,1254,1
684,399,1
684,2113,1
684,2080,1
684,335,1
684,1131,1
684,1509,1
684,2132,1
684,1638,1
684,101,1
684,1901,1
684,1225,1
684,1021,1
684,876,1
684,1139,1
684,916,1
684,1969,1
685,31,1
685,985,1
685,42,1
685,773,1
685,150,1
685,626,1
685,982,1
685,237,1
685,1128,1
685,1460,1
685,13,1
685,1540,1
686,87,1
686,1294,1
686,554,1
686,93,1
686,1094,1
686,1597,1
686,614,1
686,595,1
686,1216,1
687,830,1
687,874,1
687,489,1
687,1222,1
687,231,1
687,1788,1
687,768,1
688,1638,1
688,1327,1
688,1179,1
688,1819,1
688,2033,1
688,1290,1
688,1489,1
688,908,1
688,1694,1
688,1993,1
688,485,1
688,918,1
689,1051,1
689,256,1
689,1521,1
689,1176,1
689,625,1
689,79,1
690,707,1
690,2000,1
690,1912,1
690,1204,1
690,360,1
690,121,1
690,2098,1
690,674,1
691,638,1
691,1185,1
691,811,1
691,263,1
691,1829,1
691,1389,1
691,1302,1
692,611,1
692,222,1
692,1592,1
692,1512,1
692,1246,1
692,37,1
692,2040,1
692,876,1
693,1769,1
693,2102,1
693,2012,1
693,735,1
693,308,1
693,240,1
693,472,1
693,1897,1
693,1020,1
693,202,1
693,1731,1
694,335,1
694,1788,1
694,1969,1
694,792,1
694,784,1
694,229,1
695,1337,1
695,400,1
695,1094,1
695,211,1
695,37,1
695,1393,1
695,1006,1
695,520,1
695,831,1
695,1815,1
695,1447,1
695,2119,1
695,1759,1
695,2103,1
695,1791,1
695,1536,1
695,554,1
695,767,1
695,1227,1
695,937,1
695,1141,1
695,1857,1
695,221,1
695,693,1
695,2049,1
695,864,1
695,846,1
695,114,1
695,1172,1
695,16,1
695,808,1
695,1674,1
695,1577,1
695,1023,1
696,1223,1
696,1554,1
696,311,1
696,1669,1
696,1382,1
696,536,1
696,48,1
696,1296,1
696,1819,1
696,622,1
696,74,1
696,313,1
696,1254,1
696,1252,1
696,1293,1
696,1613,1
696,1358,1
696,21,1
696,545,1
696,1,1
696,1253,1
696,2133,1
696,336,1
697,1940,1
697,40,1
697,362,1
697,499,1
697,1723,1
697,1938,1
697,661,1
697,75,1
698,388,1
698,1107,1
698,878,1
698,680,1
698,1973,1
698,1434,1
698,1407,1
698,845,1
699,162,1
699,1219,1
699,1323,1
699,1909,1
699,1444,1
699,133,1
699,327,1
699,1353,1
699,1039,1
699,1644,1
699,1082,1
699,467,1
699,1958,1
699,1108,1
699,8,1
699,1306,1
699,128,1
699,1452,1
699,10,1
699,2109,1
699,127,1
699,40,1
699,1201,1
699,120,1
699,1793,1
699,934,1
700,2054,1
700,405,1
700,1,1
700,713,1
700,1476,1
700,1436,1
701,1304,1
701,532,1
701,645,1
701,315,1
701,990,1
701,1779,1
701,1243,1
701,156,1
701,737,1
701,323,1
701,2134,1
701,34,1
702,2135,1
702,1517,1
702,1159,1
702,1274,1
702,967,1
702,1003,1
702,1022,1
702,220,1
702,1857,1
702,1734,1
702,1605,1
702,2136,1
702,1147,1
703,424,1
703,591,1
703,1508,1
703,918,1
703,1155,1
703,453,1
703,605,1
703,2137,1
704,2138,1
704,780,1
704,295,1
704,1350,1
704,679,1
704,614,1
704,100,1
704,773,1
705,1222,1
705,828,1
705,2039,1
705,1080,1
705,96,1
705,598,1
706,301,1
706,927,1
706,1652,1
706,221,1
706,106,1
706,2050,1
707,2062,1
707,132,1
707,696,1
707,844,1
707,327,1
707,15,1
707,292,1
707,1892,1
707,1808,1
707,1294,1
707,152,1
707,2095,1
708,2029,1
708,1948,1
708,741,1
708,55,1
708,879,1
708,1336,1
708,1212,1
709,561,1
709,407,1
709,648,1
709,554,1
709,454,1
709,637,1
709,494,1
709,1979,1
709,59,1
709,938,1
709,1625,1
709,432,1
709,1023,1
709,1538,1
709,707,1
709,1044,1
709,358,1
710,1997,1
710,1175,1
710,763,1
710,829,1
710,1368,1
710,1853,1
710,1179,1
711,1837,1
711,420,1
711,1512,1
711,105,1
711,851,1
711,638,1
711,1682,1
711,249,1
711,1744,1
711,2130,1
711,1021,1
711,596,1
711,860,1
711,1017,1
711,811,1
711,883,1
711,1846,1
711,1663,1
711,1334,1
711,1871,1
712,1268,1
712,353,1
712,406,1
712,769,1
712,2,1
712,7,1
712,1918,1
712,466,1
712,1828,1
712,986,1
712,1097,1
712,775,1
712,1759,1
712,152,1
712,114,1
713,1713,1
713,2015,1
713,982,1
713,777,1
713,356,1
713,1352,1
713,114,1
713,844,1
713,667,1
713,1538,1
713,339,1
714,574,1
714,1153,1
714,910,1
714,561,1
714,2140,1
714,472,1
714,1577,1
715,851,1
715,1561,1
715,1147,1
715,1559,1
715,1552,1
715,1416,1
715,787,1
716,2103,1
716,979,1
716,1249,1
716,2117,1
716,267,1
716,978,1
716,411,1
716,793,1
716,963,1
716,1988,1
716,2052,1
716,2097,1
716,395,1
716,1499,1
716,717,1
716,1076,1
716,477,1
716,787,1
716,226,1
716,2075,1
716,334,1
717,381,1
717,1909,1
717,1412,1
717,241,1
717,1774,1
717,342,1
717,1936,1
717,343,1
717,776,1
717,2006,1
717,244,1
717,615,1
718,1259,1
718,606,1
718,1646,1
718,605,1
718,852,1
718,1631,1
718,274,1
718,1583,1
718,2137,1
718,1118,1
718,1170,1
718,757,1
718,861,1
718,1131,1
718,364,1
718,1224,1
719,198,1
719,1375,1
719,558,1
719,1429,1
719,150,1
719,1025,1
719,403,1
719,200,1
719,79,1
719,1775,1
719,450,1
719,687,1
719,1043,1
719,1209,1
720,143,1
720,1191,1
720,843,1
720,747,1
720,662,1
720,1961,1
720,2074,1
720,326,1
721,1661,1
721,155,1
721,1930,1
721,226,1
721,554,1
721,609,1
721,961,1
721,453,1
721,484,1
721,1162,1
721,584,1
721,1534,1
721,2029,1
721,1109,1
721,1009,1
721,231,1
721,2010,1
722,460,1
722,1505,1
722,501,1
722,1381,1
722,1470,1
722,33,1
722,1629,1
722,1313,1
722,563,1
722,137,1
722,26,1
722,556,1
722,1035,1
723,599,1
723,419,1
723,2090,1
723,1545,1
723,1821,1
723,977,1
723,269,1
723,1264,1
723,831,1
723,1606,1
723,581,1
723,1884,1
723,1549,1
723,1230,1
723,435,1
723,1221,1
723,969,1
723,1018,1
723,278,1
723,1595,1
723,217,1
723,1150,1
723,1166,1
723,416,1
723,2104,1
724,1594,1
724,1605,1
724,2141,1
724,1230,1
724,1261,1
724,573,1
725,485,1
725,1053,1
725,378,1
725,1304,1
725,2095,1
725,2067,1
725,1082,1
725,1878,1
725,380,1
725,1915,1
726,984,1
726,1798,1
726,433,1
726,1101,1
726,495,1
726,122,1
726,472,1
727,900,1
727,700,1
727,1311,1
727,434,1
727,2142,1
727,1625,1
727,173,1
727,61,1
727,2102,1
727,703,1
727,1466,1
728,426,1
728,819,1
728,161,1
728,708,1
728,2055,1
728,450,1
728,1409,1
728,1946,1
728,893,1
728,2031,1
728,2013,1
728,84,1
728,932,1
728,960,1
728,1270,1
728,353,1
728,2028,1
729,1013,1
729,251,1
729,441,1
729,152,1
729,1294,1
729,288,1
729,197,1
729,170,1
730,1121,1
730,1992,1
730,268,1
730,269,1
730,303,1
730,2035,1
730,401,1
730,2143,1
730,927,1
730,392,1
730,923,1
730,447,1
730,90,1
730,2144,1
730,257,1
730,217,1
730,907,1
731,920,1
731,1503,1
731,828,1
731,103,1
731,1854,1
731,783,1
732,760,1
732,1786,1
732,1967,1
732,1648,1
732,1899,1
732,1158,1
733,1524,1
733,151,1
733,2138,1
733,1362,1
733,936,1
733,63,1
733,325,1
734,905,1
734,1554,1
734,1978,1
734,795,1
734,1153,1
734,397,1
734,1416,1
735,1612,1
735,2145,1
735,444,1
735,349,1
735,540,1
735,1520,1
736,1856,1
736,1837,1
736,220,1
736,1544,1
736,963,1
736,2050,1
736,1503,1
736,1742,1
736,1888,1
736,1388,1
737,1096,1
737,2029,1
737,172,1
737,2092,1
737,1125,1
737,1626,1
737,2017,1
737,1070,1
737,1012,1
738,1432,1
738,351,1
738,1375,1
738,1411,1
738,1863,1
738,1202,1
738,1917,1
738,440,1
738,1802,1
738,14,1
738,670,1
739,984,1
739,538,1
739,1499,1
739,1290,1
739,1406,1
739,325,1
739,900,1
740,1500,1
740,783,1
740,228,1
740,220,1
740,400,1
740,249,1
740,874,1
741,1411,1
741,1190,1
741,1639,1
741,189,1
741,1208,1
741,1253,1
742,756,1
742,1860,1
742,543,1
742,176,1
742,512,1
742,2115,1
742,92,1
742,344,1
743,1796,1
743,240,1
743,674,1
743,115,1
743,1039,1
743,901,1
743,1615,1
744,1732,1
744,739,1
744,452,1
744,567,1
744,158,1
744,74,1
744,516,1
744,645,1
744,165,1
744,186,1
744,1013,1
744,2121,1
744,306,1
744,177,1
744,1304,1
744,2146,1
744,181,1
744,2147,1
744,388,1
744,1713,1
744,494,1
745,279,1
745,1172,1
745,219,1
745,1710,1
745,1138,1
745,615,1
745,968,1
745,1131,1
745,1864,1
745,641,1
746,1809,1
746,984,1
746,2021,1
746,1624,1
746,1092,1
746,1461,1
746,37,1
747,715,1
747,1195,1
747,1686,1
747,632,1
747,2148,1
747,743,1
748,822,1
748,428,1
748,111,1
748,184,1
748,819,1
748,29,1
749,1144,1
749,905,1
749,213,1
749,2149,1
749,1251,1
749,279,1
749,1691,1
749,1187,1
749,1657,1
749,1166,1
749,971,1
749,823,1
749,1545,1
749,1221,1
749,1273,1
750,812,1
750,221,1
750,1393,1
750,1868,1
750,1366,1
750,858,1
751,1062,1
751,1234,1
751,1525,1
751,956,1
751,1294,1
751,355,1
751,1059,1
751,1918,1
751,398,1
751,1752,1
751,1912,1
751,479,1
751,56,1
751,2028,1
751,1054,1
752,1006,1
752,576,1
752,912,1
752,265,1
752,2110,1
752,489,1
752,1601,1
752,2143,1
753,980,1
753,1756,1
753,58,1
753,1700,1
753,637,1
753,1401,1
753,1909,1
753,332,1
753,379,1
753,820,1
753,1449,1
753,403,1
753,1612,1
754,1044,1
754,206,1
754,755,1
754,2030,1
754,1193,1
754,1306,1
754,1000,1
755,48,1
755,1289,1
755,1095,1
755,804,1
755,2139,1
755,777,1
756,1349,1
756,1530,1
756,1796,1
756,93,1
756,18,1
756,1364,1
756,826,1
756,493,1
756,510,1
757,1159,1
757,1260,1
757,1156,1
757,1874,1
757,456,1
757,2037,1
757,977,1
757,1161,1
758,1326,1
758,1585,1
758,1405,1
758,1208,1
758,1417,1
758,66,1
758,40,1
758,520,1
758,851,1
758,1209,1
758,1379,1
758,328,1
758,825,1
758,346,1
758,654,1
758,2059,1
758,1177,1
758,658,1
758,354,1
758,620,1
758,741,1
758,337,1
759,305,1
759,716,1
759,150,1
759,1794,1
759,143,1
759,4,1
759,7,1
760,1685,1
760,179,1
760,578,1
760,1700,1
760,1183,1
760,261,1
760,1460,1
760,558,1
760,1492,1
760,57,1
760,1402,1
760,2003,1
760,2101,1
760,751,1
760,1702,1
760,1490,1
760,674,1
761,1891,1
761,1100,1
761,1323,1
761,1452,1
761,1440,1
761,26,1
761,299,1
761,1640,1
761,1039,1
761,681,1
761,1063,1
761,483,1
761,398,1
761,669,1
761,956,1
761,472,1
761,1325,1
761,289,1
761,1597,1
761,670,1
761,957,1
761,1097,1
761,1091,1
761,555,1
762,788,1
762,1761,1
762,344,1
762,2116,1
762,1799,1
762,496,1
762,834,1
762,643,1
762,216,1
762,1542,1
762,977,1
762,1161,1
762,369,1
762,489,1
763,887,1
763,494,1
763,1804,1
763,1617,1
763,943,1
763,164,1
763,837,1
763,1908,1
763,350,1
763,2076,1
763,1379,1
763,1834,1
763,466,1
763,487,1
763,1670,1
763,187,1
763,2094,1
763,1058,1
763,1937,1
764,1183,1
764,1547,1
764,1924,1
764,1243,1
764,1216,1
764,950,1
764,945,1
765,939,1
765,1793,1
765,1701,1
765,1343,1
765,38,1
765,1802,1
765,1781,1
765,669,1
765,351,1
765,1539,1
765,338,1
765,665,1
765,19,1
765,690,1
765,1109,1
765,566,1
765,270,1
765,837,1
765,317,1
765,1319,1
765,159,1
765,1454,1
765,1086,1
765,1113,1
765,1287,1
765,617,1
765,564,1
766,2117,1
766,1502,1
766,1691,1
766,301,1
766,2110,1
766,1080,1
767,1107,1
767,692,1
767,344,1
767,1908,1
767,1411,1
767,73,1
767,9,1
767,1209,1
767,687,1
767,1432,1
767,1212,1
767,538,1
767,1378,1
767,1202,1
767,83,1
767,1272,1
767,262,1
767,1419,1
767,402,1
767,1322,1
767,570,1
767,1909,1
767,428,1
767,299,1
767,166,1
767,1850,1
767,1641,1
767,398,1
767,1312,1
767,1096,1
767,1355,1
767,2102,1
767,541,1
767,741,1
767,1839,1
767,2138,1
767,320,1
767,1191,1
767,1706,1
768,822,1
768,372,1
768,1082,1
768,171,1
768,1307,1
768,116,1
768,1612,1
768,1241,1
768,802,1
768,558,1
768,1380,1
768,205,1
768,34,1
768,310,1
768,648,1
768,163,1
769,1139,1
769,2007,1
769,227,1
769,1926,1
769,1800,1
769,368,1
769,215,1
770,1712,1
770,292,1
770,1001,1
770,647,1
770,1779,1
770,1035,1
770,1451,1
770,961,1
770,323,1
770,881,1
770,183,1
770,353,1
770,531,1
770,507,1
770,1193,1
770,321,1
770,1411,1
770,466,1
770,147,1
770,1618,1
770,204,1
770,310,1
770,997,1
770,826,1
770,1469,1
771,1696,1
771,1368,1
771,1487,1
771,1229,1
771,210,1
771,1548,1
771,1846,1
771,439,1
771,1334,1
771,264,1
771,411,1
771,2103,1
771,792,1
771,1647,1
771,1931,1
772,1652,1
772,969,1
772,1514,1
772,257,1
772,1996,1
772,258,1
772,2024,1
773,138,1
773,122,1
773,5,1
773,170,1
773,59,1
773,475,1
773,733,1
773,1094,1
773,1814,1
773,34,1
773,2134,1
773,1945,1
773,1286,1
773,2028,1
773,2063,1
773,1048,1
773,109,1
773,1014,1
773,244,1
773,83,1
773,1565,1
773,1460,1
773,1473,1
773,1923,1
773,22,1
773,1252,1
773,18,1
773,992,1
773,1948,1
773,285,1
773,1712,1
773,822,1
773,479,1
773,2091,1
773,954,1
773,1979,1
773,1932,1
773,1702,1
773,1379,1
773,1000,1
773,168,1
773,683,1
773,1437,1
773,132,1
773,2150,1
773,703,1
773,2151,1
773,1072,1
773,2108,1
773,1364,1
773,476,1
773,1350,1
773,1917,1
773,1630,1
773,472,1
773,751,1
773,384,1
773,567,1
773,1376,1
773,1431,1
774,1486,1
774,2132,1
774,1543,1
774,579,1
774,1015,1
774,730,1
774,768,1
774,1080,1
774,2106,1
774,232,1
774,1510,1
775,143,1
775,1794,1
775,570,1
775,317,1
775,112,1
775,518,1
775,2031,1
775,282,1
776,641,1
776,34,1
776,145,1
776,1812,1
776,1189,1
776,1242,1
776,1071,1
776,1100,1
777,179,1
777,1951,1
777,236,1
777,1645,1
777,321,1
777,1564,1
777,180,1
777,1379,1
777,2,1
777,1442,1
777,188,1
778,830,1
778,1246,1
778,2122,1
778,149,1
778,1608,1
778,639,1
778,907,1
778,416,1
778,231,1
778,787,1
778,1600,1
778,497,1
778,2081,1
778,394,1
778,1737,1
778,2141,1
778,1168,1
778,1986,1
778,1653,1
778,1792,1
778,996,1
778,1993,1
778,274,1
778,1509,1
778,417,1
779,341,1
779,1454,1
779,1971,1
779,7,1
779,1776,1
779,2077,1
780,349,1
780,150,1
780,1028,1
780,37,1
780,1523,1
780,1960,1
780,51,1
780,1269,1
781,831,1
781,1579,1
781,721,1
781,303,1
781,872,1
781,1078,1
781,971,1
781,589,1
781,592,1
781,219,1
781,574,1
782,46,1
782,1612,1
782,694,1
782,954,1
782,320,1
782,57,1
782,2078,1
782,509,1
782,43,1
782,1053,1
782,666,1
782,1895,1
782,648,1
782,190,1
782,193,1
782,241,1
782,2109,1
782,1236,1
782,554,1
782,1191,1
782,750,1
782,2002,1
783,1051,1
783,1098,1
783,1040,1
783,1685,1
783,773,1
783,1419,1
783,1070,1
783,1822,1
784,1589,1
784,2025,1
784,2045,1
784,2152,1
784,2040,1
784,1800,1
784,574,1
784,1372,1
785,1743,1
785,102,1
785,724,1
785,1483,1
785,97,1
785,1680,1
785,394,1
785,767,1
785,431,1
785,413,1
785,1302,1
785,219,1
786,40,1
786,255,1
786,136,1
786,176,1
786,510,1
786,875,1
787,1636,1
787,13,1
787,1042,1
787,1460,1
787,1098,1
787,490,1
787,1756,1
787,1272,1
787,1127,1
787,661,1
787,1584,1
787,1526,1
787,405,1
787,1671,1
787,207,1
787,564,1
787,1909,1
787,1732,1
787,1189,1
787,745,1
787,1541,1
787,887,1
787,1343,1
787,1718,1
788,1787,1
788,1028,1
788,217,1
788,2036,1
788,1986,1
788,1744,1
788,1975,1
788,105,1
788,1562,1
788,1867,1
788,766,1
788,1552,1
788,229,1
788,401,1
788,1302,1
788,1118,1
788,787,1
788,828,1
788,1673,1
788,773,1
788,785,1
788,1173,1
789,7,1
789,1947,1
789,1863,1
789,378,1
789,959,1
789,708,1
790,1283,1
790,749,1
790,164,1
790,126,1
790,1358,1
790,1142,1
790,493,1
790,1841,1
791,505,1
791,1834,1
791,1083,1
791,1480,1
791,1355,1
791,878,1
792,41,1
792,1733,1
792,1706,1
792,256,1
792,1497,1
792,1935,1
792,1207,1
792,821,1
792,1283,1
792,741,1
792,1358,1
792,1933,1
792,325,1
792,877,1
793,1886,1
793,1131,1
793,1236,1
793,409,1
793,1624,1
793,2126,1
793,395,1
793,1216,1
793,964,1
793,2009,1
793,920,1
793,89,1
793,922,1
794,1166,1
794,29,1
794,1677,1
794,195,1
794,626,1
794,1461,1
794,1060,1
794,488,1
794,249,1
794,1216,1
794,648,1
794,424,1
794,59,1
794,554,1
794,693,1
794,1067,1
794,262,1
794,325,1
794,556,1
794,668,1
794,1668,1
794,2128,1
794,773,1
794,421,1
794,1948,1
794,345,1
794,819,1
794,1040,1
794,578,1
794,682,1
795,1596,1
795,984,1
795,929,1
795,334,1
795,488,1
795,1673,1
795,862,1
795,1511,1
795,1136,1
796,876,1
796,2069,1
796,298,1
796,241,1
796,927,1
796,1830,1
796,2053,1
797,1534,1
797,1508,1
797,1171,1
797,1169,1
797,2083,1
797,1554,1
797,1550,1
797,1605,1
797,730,1
797,1223,1
797,2122,1
797,1664,1
797,868,1
797,368,1
797,2127,1
797,2155,1
797,785,1
797,394,1
797,720,1
797,2052,1
798,2017,1
798,1847,1
798,1733,1
798,716,1
798,1447,1
798,749,1
798,333,1
798,1013,1
798,891,1
798,842,1
798,388,1
798,1985,1
798,46,1
798,85,1
798,471,1
798,644,1
799,937,1
799,936,1
799,1364,1
799,1087,1
799,650,1
799,892,1
799,1430,1
799,321,1
799,1455,1
800,2051,1
800,927,1
800,883,1
800,930,1
800,1663,1
800,1868,1
801,233,1
801,1855,1
801,2131,1
801,2011,1
801,1988,1
801,1579,1
801,1496,1
801,227,1
801,832,1
802,565,1
802,325,1
802,1346,1
802,1942,1
802,1733,1
802,1199,1
803,136,1
803,1875,1
803,78,1
803,1538,1
803,553,1
803,144,1
803,741,1
803,19,1
803,1058,1
803,114,1
804,1127,1
804,815,1
804,314,1
804,1085,1
804,305,1
804,555,1
804,1020,1
804,379,1
804,1084,1
804,136,1
804,837,1
804,1281,1
804,166,1
804,1468,1
804,156,1
805,353,1
805,475,1
805,283,1
805,675,1
805,126,1
805,1949,1
805,1405,1
805,1369,1
806,2010,1
806,641,1
806,1691,1
806,1500,1
806,1517,1
806,858,1
806,1459,1
806,211,1
806,461,1
807,1367,1
807,962,1
807,1076,1
807,865,1
807,1457,1
807,1179,1
807,2026,1
807,1992,1
807,2129,1
807,1386,1
808,953,1
808,135,1
808,903,1
808,256,1
808,1597,1
808,779,1
808,1436,1
809,651,1
809,547,1
809,984,1
809,48,1
809,67,1
809,2120,1
809,50,1
809,496,1
809,1378,1
809,201,1
810,1667,1
810,1248,1
810,1458,1
810,423,1
810,1513,1
810,945,1
810,192,1
810,1221,1
810,334,1
810,1980,1
810,369,1
810,913,1
810,903,1
810,468,1
811,1618,1
811,1025,1
811,2020,1
811,616,1
811,731,1
811,147,1
811,146,1
812,767,1
812,304,1
812,2069,1
812,1489,1
812,63,1
812,2132,1
812,964,1
812,2150,1
812,761,1
812,925,1
812,860,1
812,1185,1
813,1012,1
813,23,1
813,572,1
813,520,1
813,1434,1
813,383,1
813,1281,1
813,887,1
813,714,1
813,93,1
813,570,1
813,889,1
814,141,1
814,502,1
814,123,1
814,1242,1
814,406,1
814,1898,1
814,1289,1
815,1080,1
815,1276,1
815,1561,1
815,579,1
815,221,1
815,1509,1
815,1992,1
815,106,1
815,90,1
815,274,1
815,1486,1
815,789,1
815,1545,1
815,869,1
815,717,1
815,1389,1
815,1654,1
815,1507,1
815,1135,1
815,1647,1
815,1533,1
815,598,1
815,574,1
815,266,1
815,589,1
815,1536,1
816,875,1
816,613,1
816,1419,1
816,325,1
816,614,1
816,196,1
817,1552,1
817,608,1
817,972,1
817,2129,1
817,730,1
817,763,1
817,1993,1
818,585,1
818,106,1
818,763,1
818,1590,1
818,458,1
818,1583,1
818,1965,1
818,231,1
818,969,1
818,2107,1
818,1301,1
818,397,1
818,253,1
818,1968,1
819,1224,1
819,1382,1
819,1772,1
819,1565,1
819,279,1
819,1212,1
819,34,1
819,1597,1
819,309,1
819,80,1
820,2135,1
820,1224,1
820,457,1
820,1653,1
820,746,1
820,1417,1
820,1533,1
820,1665,1
820,760,1
820,1788,1
821,1219,1
821,1644,1
821,329,1
821,840,1
821,558,1
821,1937,1
821,206,1
821,191,1
822,942,1
822,1411,1
822,877,1
822,361,1
822,709,1
822,2121,1
823,218,1
823,1289,1
823,1444,1
823,1088,1
823,1761,1
823,559,1
823,530,1
824,722,1
824,233,1
824,278,1
824,977,1
824,1980,1
824,2004,1
824,1117,1
824,1790,1
824,401,1
824,923,1
825,812,1
825,1021,1
825,391,1
825,1681,1
825,2053,1
825,2137,1
826,6,1
826,1199,1
826,988,1
826,546,1
826,289,1
826,618,1
827,1676,1
827,103,1
827,861,1
827,1153,1
827,730,1
827,1484,1
827,1487,1
827,768,1
827,607,1
828,1194,1
828,36,1
828,2078,1
828,1523,1
828,1362,1
828,176,1
828,1029,1
828,893,1
828,1378,1
828,359,1
829,456,1
829,2135,1
829,230,1
829,1552,1
829,1582,1
829,830,1
829,1133,1
829,2074,1
830,1733,1
830,2138,1
830,506,1
830,4,1
830,1460,1
830,570,1
830,844,1
830,1023,1
830,117,1
830,92,1
830,543,1
831,1204,1
831,1056,1
831,1961,1
831,208,1
831,1750,1
831,1379,1
831,538,1
831,1308,1
831,67,1
831,892,1
831,1404,1
831,704,1
831,1849,1
832,1528,1
832,148,1
832,141,1
832,2006,1
832,475,1
832,82,1
832,349,1
832,1718,1
832,174,1
832,1622,1
832,1470,1
833,136,1
833,2031,1
833,1759,1
833,41,1
833,40,1
833,560,1
833,1739,1
833,753,1
833,1034,1
833,533,1
833,305,1
833,2000,1
833,1209,1
833,83,1
833,1833,1
833,652,1
834,161,1
834,1403,1
834,1409,1
834,878,1
834,115,1
834,133,1
834,700,1
834,826,1
834,1087,1
834,240,1
834,936,1
834,485,1
834,2146,1
834,1113,1
834,362,1
834,1726,1
834,675,1
834,1565,1
834,537,1
834,359,1
834,636,1
834,261,1
834,1096,1
834,67,1
834,1142,1
834,815,1
834,1634,1
834,320,1
834,1907,1
834,151,1
834,77,1
834,1567,1
834,291,1
834,339,1
834,136,1
834,1446,1
834,1538,1
834,560,1
834,1202,1
834,1763,1
834,569,1
834,1320,1
834,1434,1
835,62,1
835,1490,1
835,1862,1
835,381,1
835,823,1
835,956,1
835,1346,1
835,1183,1
835,58,1
835,403,1
835,117,1
836,892,1
836,1012,1
836,1494,1
836,1626,1
836,170,1
836,1280,1
837,1139,1
837,851,1
837,1651,1
837,1145,1
837,1389,1
837,1631,1
837,1172,1
837,1173,1
837,2083,1
837,812,1
837,862,1
837,1276,1
837,1596,1
837,222,1
837,809,1
838,137,1
838,229,1
838,1608,1
838,1160,1
838,1765,1
838,2097,1
838,334,1
838,594,1
838,196,1
839,939,1
839,2109,1
839,1798,1
839,1362,1
839,1636,1
839,1183,1
840,1959,1
840,54,1
840,24,1
840,4,1
840,1454,1
840,536,1
840,285,1
840,330,1
840,1053,1
840,1443,1
840,1834,1
840,636,1
840,1951,1
840,1825,1
841,218,1
841,240,1
841,1023,1
841,341,1
841,150,1
841,312,1
841,846,1
842,566,1
842,1427,1
842,1050,1
842,1098,1
842,328,1
842,820,1
842,1037,1
842,1840,1
842,1399,1
842,959,1
842,129,1
842,637,1
842,650,1
842,172,1
842,70,1
842,514,1
843,1097,1
843,2109,1
843,693,1
843,48,1
843,665,1
843,818,1
843,57,1
844,861,1
844,1483,1
844,972,1
844,1022,1
844,924,1
844,851,1
844,834,1
844,586,1
844,1459,1
844,854,1
845,1068,1
845,315,1
845,344,1
845,1802,1
845,1505,1
845,433,1
846,1222,1
846,1167,1
846,534,1
846,929,1
846,1632,1
846,1558,1
846,882,1
846,1605,1
846,1868,1
847,66,1
847,1428,1
847,1566,1
847,569,1
847,3,1
847,1491,1
848,398,1
